country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Kazakhstan,2001,male,35-54 years,1519,1807120,84.06,Kazakhstan2001,,"22,152,694,162",1608,Boomers
Kazakhstan,2001,male,55-74 years,582,718503,81.0,Kazakhstan2001,,"22,152,694,162",1608,Silent
Kazakhstan,2001,male,25-34 years,843,1117605,75.43,Kazakhstan2001,,"22,152,694,162",1608,Generation X
Kazakhstan,2001,male,75+ years,51,82044,62.16,Kazakhstan2001,,"22,152,694,162",1608,Silent
Kazakhstan,2001,male,15-24 years,660,1365580,48.33,Kazakhstan2001,,"22,152,694,162",1608,Millenials
Kazakhstan,2001,female,75+ years,53,233378,22.71,Kazakhstan2001,,"22,152,694,162",1608,Silent
Kazakhstan,2001,female,15-24 years,158,1336586,11.82,Kazakhstan2001,,"22,152,694,162",1608,Millenials
Kazakhstan,2001,female,55-74 years,119,1011423,11.77,Kazakhstan2001,,"22,152,694,162",1608,Silent
Kazakhstan,2001,female,35-54 years,197,1998447,9.86,Kazakhstan2001,,"22,152,694,162",1608,Boomers
Kazakhstan,2001,female,25-34 years,110,1137636,9.67,Kazakhstan2001,,"22,152,694,162",1608,Generation X
Kazakhstan,2001,male,5-14 years,64,1508752,4.24,Kazakhstan2001,,"22,152,694,162",1608,Millenials
Kazakhstan,2001,female,5-14 years,21,1455622,1.44,Kazakhstan2001,,"22,152,694,162",1608,Millenials
Kazakhstan,2002,male,55-74 years,582,704901,82.56,Kazakhstan2002,,"24,636,593,223",1788,Silent
Kazakhstan,2002,male,35-54 years,1414,1837817,76.94,Kazakhstan2002,,"24,636,593,223",1788,Boomers
Kazakhstan,2002,male,25-34 years,825,1128226,73.12,Kazakhstan2002,,"24,636,593,223",1788,Generation X
Kazakhstan,2002,male,75+ years,53,91887,57.68,Kazakhstan2002,,"24,636,593,223",1788,Silent
Kazakhstan,2002,male,15-24 years,621,1414530,43.9,Kazakhstan2002,,"24,636,593,223",1788,Millenials
Kazakhstan,2002,female,75+ years,52,247685,20.99,Kazakhstan2002,,"24,636,593,223",1788,Silent
Kazakhstan,2002,female,55-74 years,119,996301,11.94,Kazakhstan2002,,"24,636,593,223",1788,Silent
Kazakhstan,2002,female,15-24 years,160,1377461,11.62,Kazakhstan2002,,"24,636,593,223",1788,Millenials
Kazakhstan,2002,female,25-34 years,129,1147717,11.24,Kazakhstan2002,,"24,636,593,223",1788,Generation X
Kazakhstan,2002,female,35-54 years,198,2033504,9.74,Kazakhstan2002,,"24,636,593,223",1788,Boomers
Kazakhstan,2002,male,5-14 years,67,1424722,4.7,Kazakhstan2002,,"24,636,593,223",1788,Millenials
Kazakhstan,2002,female,5-14 years,20,1372725,1.46,Kazakhstan2002,,"24,636,593,223",1788,Millenials
Kazakhstan,2003,male,25-34 years,938,1141761,82.15,Kazakhstan2003,,"30,833,699,703",2232,Generation X
Kazakhstan,2003,male,55-74 years,530,702817,75.41,Kazakhstan2003,,"30,833,699,703",2232,Silent
Kazakhstan,2003,male,35-54 years,1386,1855662,74.69,Kazakhstan2003,,"30,833,699,703",2232,Boomers
Kazakhstan,2003,male,75+ years,60,99171,60.5,Kazakhstan2003,,"30,833,699,703",2232,Silent
Kazakhstan,2003,male,15-24 years,652,1449082,44.99,Kazakhstan2003,,"30,833,699,703",2232,Millenials
Kazakhstan,2003,female,75+ years,60,259838,23.09,Kazakhstan2003,,"30,833,699,703",2232,Silent
Kazakhstan,2003,female,55-74 years,139,996433,13.95,Kazakhstan2003,,"30,833,699,703",2232,Silent
Kazakhstan,2003,female,15-24 years,157,1408946,11.14,Kazakhstan2003,,"30,833,699,703",2232,Millenials
Kazakhstan,2003,female,35-54 years,202,2053544,9.84,Kazakhstan2003,,"30,833,699,703",2232,Boomers
Kazakhstan,2003,female,25-34 years,114,1159693,9.83,Kazakhstan2003,,"30,833,699,703",2232,Generation X
Kazakhstan,2003,male,5-14 years,67,1368679,4.9,Kazakhstan2003,,"30,833,699,703",2232,Millenials
Kazakhstan,2003,female,5-14 years,16,1316237,1.22,Kazakhstan2003,,"30,833,699,703",2232,Millenials
Kazakhstan,2004,male,25-34 years,967,1159137,83.42,Kazakhstan2004,,"43,151,647,003",3110,Generation X
Kazakhstan,2004,male,35-54 years,1427,1874980,76.11,Kazakhstan2004,,"43,151,647,003",3110,Boomers
Kazakhstan,2004,male,75+ years,75,105970,70.77,Kazakhstan2004,,"43,151,647,003",3110,Silent
Kazakhstan,2004,male,55-74 years,441,706313,62.44,Kazakhstan2004,,"43,151,647,003",3110,Silent
Kazakhstan,2004,male,15-24 years,735,1480125,49.66,Kazakhstan2004,,"43,151,647,003",3110,Millenials
Kazakhstan,2004,female,75+ years,61,271208,22.49,Kazakhstan2004,,"43,151,647,003",3110,Silent
Kazakhstan,2004,female,15-24 years,177,1438621,12.3,Kazakhstan2004,,"43,151,647,003",3110,Millenials
Kazakhstan,2004,female,25-34 years,131,1174778,11.15,Kazakhstan2004,,"43,151,647,003",3110,Generation X
Kazakhstan,2004,female,55-74 years,101,1004413,10.06,Kazakhstan2004,,"43,151,647,003",3110,Silent
Kazakhstan,2004,female,35-54 years,208,2076222,10.02,Kazakhstan2004,,"43,151,647,003",3110,Boomers
Kazakhstan,2004,male,5-14 years,57,1317575,4.33,Kazakhstan2004,,"43,151,647,003",3110,Millenials
Kazakhstan,2004,female,5-14 years,14,1263986,1.11,Kazakhstan2004,,"43,151,647,003",3110,Millenials
Kazakhstan,2005,male,25-34 years,868,1174447,73.91,Kazakhstan2005,0.746,"57,123,671,734",4096,Generation X
Kazakhstan,2005,male,35-54 years,1225,1893623,64.69,Kazakhstan2005,0.746,"57,123,671,734",4096,Boomers
Kazakhstan,2005,male,55-74 years,402,716191,56.13,Kazakhstan2005,0.746,"57,123,671,734",4096,Silent
Kazakhstan,2005,male,75+ years,61,112427,54.26,Kazakhstan2005,0.746,"57,123,671,734",4096,Silent
Kazakhstan,2005,male,15-24 years,635,1507234,42.13,Kazakhstan2005,0.746,"57,123,671,734",4096,Millenials
Kazakhstan,2005,female,75+ years,54,279776,19.3,Kazakhstan2005,0.746,"57,123,671,734",4096,Silent
Kazakhstan,2005,female,25-34 years,126,1188857,10.6,Kazakhstan2005,0.746,"57,123,671,734",4096,Generation X
Kazakhstan,2005,female,15-24 years,153,1464554,10.45,Kazakhstan2005,0.746,"57,123,671,734",4096,Millenials
Kazakhstan,2005,female,55-74 years,100,1021709,9.79,Kazakhstan2005,0.746,"57,123,671,734",4096,Silent
Kazakhstan,2005,female,35-54 years,177,2097655,8.44,Kazakhstan2005,0.746,"57,123,671,734",4096,Boomers
Kazakhstan,2005,male,5-14 years,78,1272278,6.13,Kazakhstan2005,0.746,"57,123,671,734",4096,Millenials
Kazakhstan,2005,female,5-14 years,24,1219019,1.97,Kazakhstan2005,0.746,"57,123,671,734",4096,Millenials
Kazakhstan,2006,male,25-34 years,944,1189058,79.39,Kazakhstan2006,,"81,003,884,545",5770,Generation X
Kazakhstan,2006,male,35-54 years,1225,1915309,63.96,Kazakhstan2006,,"81,003,884,545",5770,Boomers
Kazakhstan,2006,male,75+ years,71,116133,61.14,Kazakhstan2006,,"81,003,884,545",5770,Silent
Kazakhstan,2006,male,55-74 years,436,730464,59.69,Kazakhstan2006,,"81,003,884,545",5770,Silent
Kazakhstan,2006,male,15-24 years,657,1530192,42.94,Kazakhstan2006,,"81,003,884,545",5770,Millenials
Kazakhstan,2006,female,75+ years,53,282507,18.76,Kazakhstan2006,,"81,003,884,545",5770,Silent
Kazakhstan,2006,female,15-24 years,181,1486771,12.17,Kazakhstan2006,,"81,003,884,545",5770,Millenials
Kazakhstan,2006,female,55-74 years,106,1047352,10.12,Kazakhstan2006,,"81,003,884,545",5770,Silent
Kazakhstan,2006,female,25-34 years,121,1202659,10.06,Kazakhstan2006,,"81,003,884,545",5770,Generation X
Kazakhstan,2006,female,35-54 years,190,2121510,8.96,Kazakhstan2006,,"81,003,884,545",5770,Boomers
Kazakhstan,2006,male,5-14 years,68,1234397,5.51,Kazakhstan2006,,"81,003,884,545",5770,Millenials
Kazakhstan,2006,female,5-14 years,24,1181324,2.03,Kazakhstan2006,,"81,003,884,545",5770,Millenials
Kazakhstan,2007,male,25-34 years,919,1208359,76.05,Kazakhstan2007,,"104,849,886,826",7423,Generation X
Kazakhstan,2007,male,75+ years,77,116899,65.87,Kazakhstan2007,,"104,849,886,826",7423,Silent
Kazakhstan,2007,male,35-54 years,1275,1935835,65.86,Kazakhstan2007,,"104,849,886,826",7423,Boomers
Kazakhstan,2007,male,55-74 years,412,747545,55.11,Kazakhstan2007,,"104,849,886,826",7423,Silent
Kazakhstan,2007,male,15-24 years,648,1542361,42.01,Kazakhstan2007,,"104,849,886,826",7423,Millenials
Kazakhstan,2007,female,75+ years,50,281627,17.75,Kazakhstan2007,,"104,849,886,826",7423,Silent
Kazakhstan,2007,female,15-24 years,203,1498711,13.54,Kazakhstan2007,,"104,849,886,826",7423,Millenials
Kazakhstan,2007,female,25-34 years,140,1219565,11.48,Kazakhstan2007,,"104,849,886,826",7423,Generation X
Kazakhstan,2007,female,35-54 years,210,2144647,9.79,Kazakhstan2007,,"104,849,886,826",7423,Boomers
Kazakhstan,2007,female,55-74 years,88,1077829,8.16,Kazakhstan2007,,"104,849,886,826",7423,Silent
Kazakhstan,2007,male,5-14 years,89,1202402,7.4,Kazakhstan2007,,"104,849,886,826",7423,Generation Z
Kazakhstan,2007,female,5-14 years,30,1149826,2.61,Kazakhstan2007,,"104,849,886,826",7423,Generation Z
Kazakhstan,2008,male,75+ years,86,116815,73.62,Kazakhstan2008,,"133,441,612,247",9387,Silent
Kazakhstan,2008,male,25-34 years,860,1232084,69.8,Kazakhstan2008,,"133,441,612,247",9387,Generation X
Kazakhstan,2008,male,35-54 years,1178,1954893,60.26,Kazakhstan2008,,"133,441,612,247",9387,Boomers
Kazakhstan,2008,male,55-74 years,383,766809,49.95,Kazakhstan2008,,"133,441,612,247",9387,Silent
Kazakhstan,2008,male,15-24 years,657,1540282,42.65,Kazakhstan2008,,"133,441,612,247",9387,Millenials
Kazakhstan,2008,female,75+ years,47,280166,16.78,Kazakhstan2008,,"133,441,612,247",9387,Silent
Kazakhstan,2008,female,15-24 years,239,1496633,15.97,Kazakhstan2008,,"133,441,612,247",9387,Millenials
Kazakhstan,2008,female,25-34 years,152,1240283,12.26,Kazakhstan2008,,"133,441,612,247",9387,Generation X
Kazakhstan,2008,female,35-54 years,217,2165507,10.02,Kazakhstan2008,,"133,441,612,247",9387,Boomers
Kazakhstan,2008,female,55-74 years,93,1110519,8.37,Kazakhstan2008,,"133,441,612,247",9387,Silent
Kazakhstan,2008,male,5-14 years,66,1182019,5.58,Kazakhstan2008,,"133,441,612,247",9387,Generation Z
Kazakhstan,2008,female,5-14 years,19,1130043,1.68,Kazakhstan2008,,"133,441,612,247",9387,Generation Z
Kazakhstan,2009,male,25-34 years,848,1263819,67.1,Kazakhstan2009,,"115,308,661,143",8024,Generation X
Kazakhstan,2009,male,35-54 years,1181,1980466,59.63,Kazakhstan2009,,"115,308,661,143",8024,Boomers
Kazakhstan,2009,male,75+ years,60,116533,51.49,Kazakhstan2009,,"115,308,661,143",8024,Silent
Kazakhstan,2009,male,55-74 years,380,792505,47.95,Kazakhstan2009,,"115,308,661,143",8024,Silent
Kazakhstan,2009,male,15-24 years,608,1533027,39.66,Kazakhstan2009,,"115,308,661,143",8024,Millenials
Kazakhstan,2009,female,75+ years,42,277759,15.12,Kazakhstan2009,,"115,308,661,143",8024,Silent
Kazakhstan,2009,female,15-24 years,214,1488994,14.37,Kazakhstan2009,,"115,308,661,143",8024,Millenials
Kazakhstan,2009,female,25-34 years,145,1269302,11.42,Kazakhstan2009,,"115,308,661,143",8024,Generation X
Kazakhstan,2009,female,35-54 years,192,2191360,8.76,Kazakhstan2009,,"115,308,661,143",8024,Boomers
Kazakhstan,2009,female,55-74 years,99,1150346,8.61,Kazakhstan2009,,"115,308,661,143",8024,Silent
Kazakhstan,2009,male,5-14 years,43,1179629,3.65,Kazakhstan2009,,"115,308,661,143",8024,Generation Z
Kazakhstan,2009,female,5-14 years,26,1126895,2.31,Kazakhstan2009,,"115,308,661,143",8024,Generation Z
Kazakhstan,2010,male,75+ years,72,113390,63.5,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Silent
Kazakhstan,2010,male,25-34 years,808,1310211,61.67,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Generation X
Kazakhstan,2010,male,35-54 years,1118,2037599,54.87,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Generation X
Kazakhstan,2010,male,55-74 years,389,810461,48.0,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Silent
Kazakhstan,2010,male,15-24 years,528,1555580,33.94,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Millenials
Kazakhstan,2010,female,75+ years,39,263531,14.8,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Silent
Kazakhstan,2010,female,15-24 years,193,1549811,12.45,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Millenials
Kazakhstan,2010,female,25-34 years,140,1332552,10.51,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Generation X
Kazakhstan,2010,female,55-74 years,88,1144484,7.69,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Silent
Kazakhstan,2010,female,35-54 years,160,2227790,7.18,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Generation X
Kazakhstan,2010,male,5-14 years,49,1212500,4.04,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Generation Z
Kazakhstan,2010,female,5-14 years,25,1155258,2.16,Kazakhstan2010,0.7659999999999999,"148,047,348,241",10062,Generation Z
Kazakhstan,2011,male,25-34 years,778,1344771,57.85,Kazakhstan2011,0.772,"192,626,507,972",12969,Millenials
Kazakhstan,2011,male,75+ years,64,119954,53.35,Kazakhstan2011,0.772,"192,626,507,972",12969,Silent
Kazakhstan,2011,male,35-54 years,1062,2062451,51.49,Kazakhstan2011,0.772,"192,626,507,972",12969,Generation X
Kazakhstan,2011,male,55-74 years,358,831202,43.07,Kazakhstan2011,0.772,"192,626,507,972",12969,Boomers
Kazakhstan,2011,male,15-24 years,493,1526023,32.31,Kazakhstan2011,0.772,"192,626,507,972",12969,Millenials
Kazakhstan,2011,female,75+ years,44,273217,16.1,Kazakhstan2011,0.772,"192,626,507,972",12969,Silent
Kazakhstan,2011,female,15-24 years,171,1514356,11.29,Kazakhstan2011,0.772,"192,626,507,972",12969,Millenials
Kazakhstan,2011,female,25-34 years,128,1367342,9.36,Kazakhstan2011,0.772,"192,626,507,972",12969,Millenials
Kazakhstan,2011,female,35-54 years,166,2253866,7.37,Kazakhstan2011,0.772,"192,626,507,972",12969,Generation X
Kazakhstan,2011,female,55-74 years,78,1172197,6.65,Kazakhstan2011,0.772,"192,626,507,972",12969,Boomers
Kazakhstan,2011,male,5-14 years,38,1218724,3.12,Kazakhstan2011,0.772,"192,626,507,972",12969,Generation Z
Kazakhstan,2011,female,5-14 years,21,1169247,1.8,Kazakhstan2011,0.772,"192,626,507,972",12969,Generation Z
Kazakhstan,2012,male,25-34 years,716,1384736,51.71,Kazakhstan2012,0.778,"207,998,568,866",13845,Millenials
Kazakhstan,2012,male,35-54 years,1074,2082135,51.58,Kazakhstan2012,0.778,"207,998,568,866",13845,Generation X
Kazakhstan,2012,male,75+ years,60,129890,46.19,Kazakhstan2012,0.778,"207,998,568,866",13845,Silent
Kazakhstan,2012,male,55-74 years,368,852033,43.19,Kazakhstan2012,0.778,"207,998,568,866",13845,Boomers
Kazakhstan,2012,male,15-24 years,426,1481240,28.76,Kazakhstan2012,0.778,"207,998,568,866",13845,Millenials
Kazakhstan,2012,female,75+ years,40,288919,13.84,Kazakhstan2012,0.778,"207,998,568,866",13845,Silent
Kazakhstan,2012,female,15-24 years,131,1464381,8.95,Kazakhstan2012,0.778,"207,998,568,866",13845,Millenials
Kazakhstan,2012,female,35-54 years,181,2273726,7.96,Kazakhstan2012,0.778,"207,998,568,866",13845,Generation X
Kazakhstan,2012,female,25-34 years,111,1407854,7.88,Kazakhstan2012,0.778,"207,998,568,866",13845,Millenials
Kazakhstan,2012,female,55-74 years,93,1198153,7.76,Kazakhstan2012,0.778,"207,998,568,866",13845,Boomers
Kazakhstan,2012,male,5-14 years,33,1261734,2.62,Kazakhstan2012,0.778,"207,998,568,866",13845,Generation Z
Kazakhstan,2012,female,5-14 years,7,1198748,0.58,Kazakhstan2012,0.778,"207,998,568,866",13845,Generation Z
Kazakhstan,2013,male,75+ years,78,140008,55.71,Kazakhstan2013,0.785,"236,634,552,078",15552,Silent
Kazakhstan,2013,male,35-54 years,1142,2098964,54.41,Kazakhstan2013,0.785,"236,634,552,078",15552,Generation X
Kazakhstan,2013,male,25-34 years,733,1425587,51.42,Kazakhstan2013,0.785,"236,634,552,078",15552,Millenials
Kazakhstan,2013,male,55-74 years,393,878598,44.73,Kazakhstan2013,0.785,"236,634,552,078",15552,Boomers
Kazakhstan,2013,male,15-24 years,449,1429864,31.4,Kazakhstan2013,0.785,"236,634,552,078",15552,Millenials
Kazakhstan,2013,female,75+ years,48,307080,15.63,Kazakhstan2013,0.785,"236,634,552,078",15552,Silent
Kazakhstan,2013,female,15-24 years,182,1405609,12.95,Kazakhstan2013,0.785,"236,634,552,078",15552,Millenials
Kazakhstan,2013,female,25-34 years,136,1451026,9.37,Kazakhstan2013,0.785,"236,634,552,078",15552,Millenials
Kazakhstan,2013,female,35-54 years,193,2289754,8.43,Kazakhstan2013,0.785,"236,634,552,078",15552,Generation X
Kazakhstan,2013,female,55-74 years,89,1228388,7.25,Kazakhstan2013,0.785,"236,634,552,078",15552,Boomers
Kazakhstan,2013,male,5-14 years,42,1313549,3.2,Kazakhstan2013,0.785,"236,634,552,078",15552,Generation Z
Kazakhstan,2013,female,5-14 years,27,1246955,2.17,Kazakhstan2013,0.785,"236,634,552,078",15552,Generation Z
Kazakhstan,2014,male,35-54 years,1082,2116035,51.13,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Generation X
Kazakhstan,2014,male,75+ years,70,148578,47.11,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Silent
Kazakhstan,2014,male,25-34 years,667,1462224,45.62,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Millenials
Kazakhstan,2014,male,55-74 years,343,911127,37.65,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Boomers
Kazakhstan,2014,male,15-24 years,356,1377269,25.85,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Millenials
Kazakhstan,2014,female,75+ years,47,325593,14.44,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Silent
Kazakhstan,2014,female,15-24 years,132,1344351,9.82,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Millenials
Kazakhstan,2014,female,25-34 years,126,1490998,8.45,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Millenials
Kazakhstan,2014,female,35-54 years,171,2303567,7.42,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Generation X
Kazakhstan,2014,female,55-74 years,69,1263876,5.46,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Boomers
Kazakhstan,2014,male,5-14 years,38,1377917,2.76,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Generation Z
Kazakhstan,2014,female,5-14 years,18,1307309,1.38,Kazakhstan2014,0.7879999999999999,"221,415,572,820",14351,Generation Z
Belgium,1990,male,75+ years,208,221900,93.74,Belgium1990,0.8059999999999999,"206,430,841,502",22032,G.I. Generation
Belgium,1990,male,55-74 years,349,915100,38.14,Belgium1990,0.8059999999999999,"206,430,841,502",22032,G.I. Generation
Belgium,1990,male,35-54 years,422,1285200,32.84,Belgium1990,0.8059999999999999,"206,430,841,502",22032,Silent
Belgium,1990,male,25-34 years,213,811000,26.26,Belgium1990,0.8059999999999999,"206,430,841,502",22032,Boomers
Belgium,1990,female,75+ years,95,439600,21.61,Belgium1990,0.8059999999999999,"206,430,841,502",22032,G.I. Generation
Belgium,1990,female,55-74 years,193,1053000,18.33,Belgium1990,0.8059999999999999,"206,430,841,502",22032,G.I. Generation
Belgium,1990,male,15-24 years,109,711900,15.31,Belgium1990,0.8059999999999999,"206,430,841,502",22032,Generation X
Belgium,1990,female,35-54 years,186,1259200,14.77,Belgium1990,0.8059999999999999,"206,430,841,502",22032,Silent
Belgium,1990,female,25-34 years,81,781400,10.37,Belgium1990,0.8059999999999999,"206,430,841,502",22032,Boomers
Belgium,1990,female,15-24 years,37,682800,5.42,Belgium1990,0.8059999999999999,"206,430,841,502",22032,Generation X
Belgium,1990,male,5-14 years,2,618600,0.32,Belgium1990,0.8059999999999999,"206,430,841,502",22032,Generation X
Belgium,1990,female,5-14 years,0,590000,0.0,Belgium1990,0.8059999999999999,"206,430,841,502",22032,Generation X
Belgium,1991,male,75+ years,205,219300,93.48,Belgium1991,,"211,637,816,539",22523,G.I. Generation
Belgium,1991,male,55-74 years,310,925900,33.48,Belgium1991,,"211,637,816,539",22523,Silent
Belgium,1991,male,35-54 years,424,1304700,32.5,Belgium1991,,"211,637,816,539",22523,Boomers
Belgium,1991,male,25-34 years,235,813800,28.88,Belgium1991,,"211,637,816,539",22523,Boomers
Belgium,1991,female,75+ years,76,436200,17.42,Belgium1991,,"211,637,816,539",22523,G.I. Generation
Belgium,1991,female,55-74 years,172,1063800,16.17,Belgium1991,,"211,637,816,539",22523,Silent
Belgium,1991,female,35-54 years,184,1277400,14.4,Belgium1991,,"211,637,816,539",22523,Boomers
Belgium,1991,male,15-24 years,100,696300,14.36,Belgium1991,,"211,637,816,539",22523,Generation X
Belgium,1991,female,25-34 years,71,783200,9.07,Belgium1991,,"211,637,816,539",22523,Boomers
Belgium,1991,female,15-24 years,23,667900,3.44,Belgium1991,,"211,637,816,539",22523,Generation X
Belgium,1991,male,5-14 years,4,618500,0.65,Belgium1991,,"211,637,816,539",22523,Millenials
Belgium,1991,female,5-14 years,1,589600,0.17,Belgium1991,,"211,637,816,539",22523,Millenials
Belgium,1992,male,75+ years,178,213800,83.26,Belgium1992,,"236,038,384,442",25036,G.I. Generation
Belgium,1992,male,55-74 years,331,940200,35.21,Belgium1992,,"236,038,384,442",25036,Silent
Belgium,1992,male,35-54 years,450,1325000,33.96,Belgium1992,,"236,038,384,442",25036,Boomers
Belgium,1992,male,25-34 years,235,813500,28.89,Belgium1992,,"236,038,384,442",25036,Boomers
Belgium,1992,female,75+ years,94,428600,21.93,Belgium1992,,"236,038,384,442",25036,G.I. Generation
Belgium,1992,female,55-74 years,202,1079300,18.72,Belgium1992,,"236,038,384,442",25036,Silent
Belgium,1992,male,15-24 years,114,683800,16.67,Belgium1992,,"236,038,384,442",25036,Generation X
Belgium,1992,female,35-54 years,171,1296200,13.19,Belgium1992,,"236,038,384,442",25036,Boomers
Belgium,1992,female,25-34 years,69,782500,8.82,Belgium1992,,"236,038,384,442",25036,Boomers
Belgium,1992,female,15-24 years,29,656700,4.42,Belgium1992,,"236,038,384,442",25036,Generation X
Belgium,1992,male,5-14 years,5,619100,0.81,Belgium1992,,"236,038,384,442",25036,Millenials
Belgium,1992,female,5-14 years,0,589400,0.0,Belgium1992,,"236,038,384,442",25036,Millenials
Belgium,1993,male,75+ years,196,206300,95.01,Belgium1993,,"225,924,679,921",23875,G.I. Generation
Belgium,1993,male,35-54 years,573,1346000,42.57,Belgium1993,,"225,924,679,921",23875,Boomers
Belgium,1993,male,55-74 years,365,956900,38.14,Belgium1993,,"225,924,679,921",23875,Silent
Belgium,1993,male,25-34 years,276,810400,34.06,Belgium1993,,"225,924,679,921",23875,Boomers
Belgium,1993,female,75+ years,94,419100,22.43,Belgium1993,,"225,924,679,921",23875,G.I. Generation
Belgium,1993,male,15-24 years,138,674100,20.47,Belgium1993,,"225,924,679,921",23875,Generation X
Belgium,1993,female,55-74 years,192,1097600,17.49,Belgium1993,,"225,924,679,921",23875,Silent
Belgium,1993,female,35-54 years,196,1315100,14.9,Belgium1993,,"225,924,679,921",23875,Boomers
Belgium,1993,female,25-34 years,74,779500,9.49,Belgium1993,,"225,924,679,921",23875,Boomers
Belgium,1993,female,15-24 years,33,648400,5.09,Belgium1993,,"225,924,679,921",23875,Generation X
Belgium,1993,male,5-14 years,4,619900,0.65,Belgium1993,,"225,924,679,921",23875,Millenials
Belgium,1993,female,5-14 years,1,589600,0.17,Belgium1993,,"225,924,679,921",23875,Millenials
Belgium,1994,male,75+ years,200,204800,97.66,Belgium1994,,"246,194,938,751",25922,G.I. Generation
Belgium,1994,male,35-54 years,538,1367300,39.35,Belgium1994,,"246,194,938,751",25922,Boomers
Belgium,1994,male,55-74 years,378,968900,39.01,Belgium1994,,"246,194,938,751",25922,Silent
Belgium,1994,male,25-34 years,266,804200,33.08,Belgium1994,,"246,194,938,751",25922,Boomers
Belgium,1994,male,15-24 years,151,665700,22.68,Belgium1994,,"246,194,938,751",25922,Generation X
Belgium,1994,female,75+ years,82,414900,19.76,Belgium1994,,"246,194,938,751",25922,G.I. Generation
Belgium,1994,female,55-74 years,185,1110600,16.66,Belgium1994,,"246,194,938,751",25922,Silent
Belgium,1994,female,35-54 years,213,1334900,15.96,Belgium1994,,"246,194,938,751",25922,Boomers
Belgium,1994,female,25-34 years,83,774100,10.72,Belgium1994,,"246,194,938,751",25922,Boomers
Belgium,1994,female,15-24 years,24,641000,3.74,Belgium1994,,"246,194,938,751",25922,Generation X
Belgium,1994,male,5-14 years,10,620600,1.61,Belgium1994,,"246,194,938,751",25922,Millenials
Belgium,1994,female,5-14 years,1,590400,0.17,Belgium1994,,"246,194,938,751",25922,Millenials
Belgium,1995,male,75+ years,169,211300,79.98,Belgium1995,0.851,"289,567,323,481",30394,G.I. Generation
Belgium,1995,male,35-54 years,593,1390200,42.66,Belgium1995,0.851,"289,567,323,481",30394,Boomers
Belgium,1995,male,55-74 years,392,969500,40.43,Belgium1995,0.851,"289,567,323,481",30394,Silent
Belgium,1995,male,25-34 years,244,795600,30.67,Belgium1995,0.851,"289,567,323,481",30394,Generation X
Belgium,1995,male,15-24 years,142,657100,21.61,Belgium1995,0.851,"289,567,323,481",30394,Generation X
Belgium,1995,female,75+ years,84,422900,19.86,Belgium1995,0.851,"289,567,323,481",30394,G.I. Generation
Belgium,1995,female,55-74 years,185,1108700,16.69,Belgium1995,0.851,"289,567,323,481",30394,Silent
Belgium,1995,female,35-54 years,222,1357900,16.35,Belgium1995,0.851,"289,567,323,481",30394,Boomers
Belgium,1995,female,25-34 years,72,767500,9.38,Belgium1995,0.851,"289,567,323,481",30394,Generation X
Belgium,1995,female,15-24 years,39,634100,6.15,Belgium1995,0.851,"289,567,323,481",30394,Generation X
Belgium,1995,male,5-14 years,10,621100,1.61,Belgium1995,0.851,"289,567,323,481",30394,Millenials
Belgium,1995,female,5-14 years,3,591200,0.51,Belgium1995,0.851,"289,567,323,481",30394,Millenials
Belgium,1996,male,75+ years,173,221792,78.0,Belgium1996,,"281,358,175,896",29438,G.I. Generation
Belgium,1996,male,35-54 years,551,1417838,38.86,Belgium1996,,"281,358,175,896",29438,Boomers
Belgium,1996,male,55-74 years,352,961063,36.63,Belgium1996,,"281,358,175,896",29438,Silent
Belgium,1996,male,25-34 years,239,786754,30.38,Belgium1996,,"281,358,175,896",29438,Generation X
Belgium,1996,male,15-24 years,140,649022,21.57,Belgium1996,,"281,358,175,896",29438,Generation X
Belgium,1996,female,75+ years,68,436450,15.58,Belgium1996,,"281,358,175,896",29438,G.I. Generation
